onset	duration	nwb_table	stim_name	stim_type	stim_block	Orientation	SpatialFrequency	TemporalFrequency	contrast	phase	DiameterX	DiameterY	X	Y	Duration	Delay	BlockNumber	BlockLabel	TrialNumber	SequenceNumber	TrialInSequence	TrialType	BlockType	stim_index
814.2383000000001	0.2667399999999134	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2052.0	302.0	3.0	standard	sequential_oddball	0.0
814.50504	0.2669700000000148	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2053.0	302.0	4.0	standard	sequential_oddball	0.0
814.77201	0.2669500000000653	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2054.0	302.0	5.0	sequence_omission	sequential_oddball	0.0
815.0389600000001	0.26691999999991367	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2055.0	303.0	1.0	standard	sequential_oddball	0.0
815.30588	0.26682000000005246	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2056.0	303.0	2.0	standard	sequential_oddball	0.0
815.5727	0.2668300000000272	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2057.0	303.0	3.0	standard	sequential_oddball	0.0
815.8395300000001	0.2669300000000021	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2058.0	303.0	4.0	standard	sequential_oddball	0.0
816.1064600000001	0.26685999999995147	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2059.0	303.0	5.0	sequence_omission	sequential_oddball	0.0
816.37332	0.2669899999999643	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2060.0	304.0	1.0	standard	sequential_oddball	0.0
816.64031	0.26684000000000196	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2061.0	304.0	2.0	standard	sequential_oddball	0.0
816.90715	0.26679999999998927	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2062.0	304.0	3.0	standard	sequential_oddball	0.0
817.17395	0.2670300000000907	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2063.0	304.0	4.0	standard	sequential_oddball	0.0
817.4409800000001	0.2667799999999261	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2064.0	304.0	5.0	sequence_omission	sequential_oddball	0.0
817.70776	0.2669300000000021	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2065.0	305.0	1.0	standard	sequential_oddball	0.0
817.97469	0.26696000000004005	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2066.0	305.0	2.0	standard	sequential_oddball	0.0
818.24165	0.2667900000000145	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2067.0	305.0	3.0	standard	sequential_oddball	0.0
818.5084400000001	0.2669499999999516	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2068.0	305.0	4.0	standard	sequential_oddball	0.0
818.77539	0.2501200000000381	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2069.0	305.0	5.0	sequence_omission	sequential_oddball	0.0
819.02551	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2070.0	306.0	1.0	standard	sequential_oddball	0.0
819.29241	0.267029999999977	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2071.0	306.0	2.0	standard	sequential_oddball	0.0
819.55944	0.2668900000001031	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2072.0	306.0	3.0	standard	sequential_oddball	0.0
819.8263300000001	0.2668499999999767	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2073.0	306.0	4.0	standard	sequential_oddball	0.0
820.0931800000001	0.26685999999995147	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2074.0	306.0	5.0	sequence_omission	sequential_oddball	0.0
820.36004	0.2668700000000399	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2075.0	307.0	1.0	standard	sequential_oddball	0.0
820.6269100000001	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2076.0	307.0	2.0	standard	sequential_oddball	0.0
820.89381	0.2669100000000526	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2077.0	307.0	3.0	standard	sequential_oddball	0.0
821.1607200000001	0.26695999999992637	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2078.0	307.0	4.0	standard	sequential_oddball	0.0
821.42768	0.26682000000005246	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2079.0	307.0	5.0	sequence_omission	sequential_oddball	0.0
821.6945000000001	0.2669300000000021	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2080.0	308.0	1.0	standard	sequential_oddball	0.0
821.9614300000001	0.26693999999997686	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2081.0	308.0	2.0	standard	sequential_oddball	0.0
822.22837	0.2668899999999894	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2082.0	308.0	3.0	standard	sequential_oddball	0.0
822.49526	0.266770000000065	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2083.0	308.0	4.0	standard	sequential_oddball	0.0
822.7620300000001	0.26702000000000226	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2084.0	308.0	5.0	sequence_omission	sequential_oddball	0.0
823.0290500000001	0.266879999999901	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2085.0	309.0	1.0	standard	sequential_oddball	0.0
823.29593	0.266770000000065	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2086.0	309.0	2.0	standard	sequential_oddball	0.0
823.5627000000001	0.26702000000000226	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.0	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2087.0	309.0	3.0	halt	sequential_oddball	0.0
823.8297200000001	0.2668199999999388	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2088.0	309.0	4.0	standard	sequential_oddball	0.0
824.09654	0.2669100000000526	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2089.0	309.0	5.0	sequence_omission	sequential_oddball	0.0
824.3634500000001	0.26685999999995147	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2090.0	310.0	1.0	standard	sequential_oddball	0.0
824.63031	0.2669100000000526	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2091.0	310.0	2.0	standard	sequential_oddball	0.0
824.8972200000001	0.26696000000004005	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2092.0	310.0	3.0	standard	sequential_oddball	0.0
825.1641800000001	0.266809999999964	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2093.0	310.0	4.0	standard	sequential_oddball	0.0
825.4309900000001	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2094.0	310.0	5.0	sequence_omission	sequential_oddball	0.0
825.69789	0.26682000000005246	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2095.0	311.0	1.0	standard	sequential_oddball	0.0
825.9647100000001	0.2670499999999265	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2096.0	311.0	2.0	standard	sequential_oddball	0.0
826.23176	0.26676000000009026	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2097.0	311.0	3.0	standard	sequential_oddball	0.0
826.4985200000001	0.2669499999999516	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2098.0	311.0	4.0	standard	sequential_oddball	0.0
826.76547	0.2669700000000148	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2099.0	311.0	5.0	sequence_omission	sequential_oddball	0.0
827.0324400000001	0.266809999999964	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2100.0	312.0	1.0	standard	sequential_oddball	0.0
827.29925	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2101.0	312.0	2.0	standard	sequential_oddball	0.0
827.56615	0.2668500000000904	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2102.0	312.0	3.0	standard	sequential_oddball	0.0
827.8330000000001	0.26697999999998956	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2103.0	312.0	4.0	standard	sequential_oddball	0.0
828.0999800000001	0.26679999999998927	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2104.0	312.0	5.0	sequence_omission	sequential_oddball	0.0
828.3667800000001	0.26702000000000226	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2105.0	313.0	1.0	standard	sequential_oddball	0.0
828.6338000000001	0.25017000000002554	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2106.0	313.0	2.0	standard	sequential_oddball	0.0
828.8839700000001	0.26678999999990083	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2107.0	313.0	3.0	standard	sequential_oddball	0.0
829.15076	0.26700000000005275	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2108.0	313.0	4.0	standard	sequential_oddball	0.0
829.41776	0.2667900000000145	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2109.0	313.0	5.0	sequence_omission	sequential_oddball	0.0
829.6845500000001	0.26692000000002736	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2110.0	314.0	1.0	standard	sequential_oddball	0.0
829.9514700000001	0.2669899999999643	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2111.0	314.0	2.0	standard	sequential_oddball	0.0
830.21846	0.26684000000000196	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2112.0	314.0	3.0	standard	sequential_oddball	0.0
830.4853	0.2669499999999516	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2113.0	314.0	4.0	standard	sequential_oddball	0.0
830.75225	0.26679999999998927	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2114.0	314.0	5.0	sequence_omission	sequential_oddball	0.0
831.01905	0.2669100000000526	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2115.0	315.0	1.0	standard	sequential_oddball	0.0
831.28596	0.26685999999995147	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2116.0	315.0	2.0	standard	sequential_oddball	0.0
831.55282	0.26698000000010325	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2117.0	315.0	3.0	standard	sequential_oddball	0.0
831.8198000000001	0.26679999999998927	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2118.0	315.0	4.0	standard	sequential_oddball	0.0
832.0866000000001	0.2668899999999894	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2119.0	315.0	5.0	sequence_omission	sequential_oddball	0.0
832.3534900000001	0.26699999999993906	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2120.0	316.0	1.0	standard	sequential_oddball	0.0
832.62049	0.2667300000000523	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2121.0	316.0	2.0	standard	sequential_oddball	0.0
832.8872200000001	0.26692000000002736	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2122.0	316.0	3.0	standard	sequential_oddball	0.0
833.1541400000001	0.2669899999999643	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2123.0	316.0	4.0	standard	sequential_oddball	0.0
833.4211300000001	0.2668699999999262	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2124.0	316.0	5.0	sequence_omission	sequential_oddball	0.0
833.688	0.26696000000004005	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2125.0	317.0	1.0	standard	sequential_oddball	0.0
833.95496	0.26679999999998927	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2126.0	317.0	2.0	standard	sequential_oddball	0.0
834.22176	0.2669700000000148	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.0	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2127.0	317.0	3.0	halt	sequential_oddball	0.0
834.48873	0.26675999999997657	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2128.0	317.0	4.0	standard	sequential_oddball	0.0
834.75549	0.26690000000007785	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2129.0	317.0	5.0	sequence_omission	sequential_oddball	0.0
835.0223900000001	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2130.0	318.0	1.0	standard	sequential_oddball	0.0
835.28929	0.2669499999999516	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2131.0	318.0	2.0	standard	sequential_oddball	0.0
835.55624	0.26686000000006516	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2132.0	318.0	3.0	standard	sequential_oddball	0.0
835.8231000000001	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2133.0	318.0	4.0	standard	sequential_oddball	0.0
836.09	0.2668700000000399	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2134.0	318.0	5.0	sequence_omission	sequential_oddball	0.0
836.3568700000001	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2135.0	319.0	1.0	standard	sequential_oddball	0.0
836.62377	0.26697999999998956	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2136.0	319.0	2.0	standard	sequential_oddball	0.0
836.89075	0.2668499999999767	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2137.0	319.0	3.0	standard	sequential_oddball	0.0
837.1576	0.2669500000000653	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2138.0	319.0	4.0	standard	sequential_oddball	0.0
837.4245500000001	0.2668899999999894	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2139.0	319.0	5.0	sequence_omission	sequential_oddball	0.0
837.6914400000001	0.26678000000003976	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2140.0	320.0	1.0	standard	sequential_oddball	0.0
837.9582200000001	0.2669499999999516	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2141.0	320.0	2.0	standard	sequential_oddball	0.0
838.22517	0.26689999999996417	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2142.0	320.0	3.0	standard	sequential_oddball	0.0
838.49207	0.25027000000000044	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2143.0	320.0	4.0	standard	sequential_oddball	0.0
838.74234	0.26688000000001466	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2144.0	320.0	5.0	sequence_omission	sequential_oddball	0.0
839.00922	0.2667900000000145	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2145.0	321.0	1.0	standard	sequential_oddball	0.0
839.27601	0.2669899999999643	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2146.0	321.0	2.0	standard	sequential_oddball	0.0
839.543	0.26679999999998927	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2147.0	321.0	3.0	omission	sequential_oddball	0.0
839.8098	0.26688000000001466	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.7853981633974483	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2148.0	321.0	4.0	standard	sequential_oddball	0.0
840.07668	0.26700000000005275	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2149.0	321.0	5.0	sequence_omission	sequential_oddball	0.0
840.3436800000001	0.2668199999999388	Sequence mismatch block_presentations	Sequence mismatch block	None or Blank	1.0	1.5707963267948966	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.25	0.0	2.0	Sequence mismatch block	2150.0	322.0	1.0	standard	sequential_oddball	0.0
