onset	duration	nwb_table	stim_name	stim_type	stim_block	Orientation	SpatialFrequency	TemporalFrequency	contrast	phase	DiameterX	DiameterY	X	Y	Duration	Delay	BlockNumber	BlockLabel	TrialNumber	SequenceNumber	TrialInSequence	TrialType	BlockType	stim_index
3002.9563500000004	0.3669699999995828	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4758.0	0.0	0.0	single	jitter_control	6.0
3004.07394	0.3670600000000377	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4759.0	0.0	0.0	single	jitter_control	6.0
3004.92471	0.36694000000034066	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4760.0	0.0	0.0	single	jitter_control	6.0
3005.6253	0.3669199999999364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4761.0	0.0	0.0	single	jitter_control	6.0
3006.47602	0.36698000000023967	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4762.0	0.0	0.0	single	jitter_control	6.0
3007.1766700000003	0.36701999999968393	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4763.0	0.0	0.0	omission	jitter_control	6.0
3007.67704	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4764.0	0.0	0.0	single	jitter_control	6.0
3008.37764	0.36697000000003754	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4765.0	0.0	0.0	single	jitter_control	6.0
3009.07827	0.36698000000023967	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4766.0	0.0	0.0	omission	jitter_control	6.0
3009.77876	0.36700999999993655	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4767.0	0.0	0.0	single	jitter_control	6.0
3010.2792	0.3670200000001387	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4768.0	0.0	0.0	single	jitter_control	6.0
3012.14754	0.3668800000000374	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4769.0	0.0	0.0	single	jitter_control	6.0
3013.5152700000003	0.36700999999993655	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4770.0	0.0	0.0	single	jitter_control	6.0
3015.38353	0.36702999999988606	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4771.0	0.0	0.0	single	jitter_control	6.0
3016.2343800000003	0.36685999999963315	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4772.0	0.0	0.0	single	jitter_control	6.0
3017.60206	0.3670000000001892	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4773.0	0.0	0.0	single	jitter_control	6.0
3018.86989	0.36693000000013853	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.914	5.0	Control block 3	4774.0	0.0	0.0	single	jitter_control	6.0
3019.97078	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4775.0	0.0	0.0	single	jitter_control	6.0
3021.33858	0.36697000000003754	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4776.0	0.0	0.0	single	jitter_control	6.0
3022.6063200000003	0.3669199999999364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.914	5.0	Control block 3	4777.0	0.0	0.0	single	jitter_control	6.0
3023.87406	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.914	5.0	Control block 3	4778.0	0.0	0.0	single	jitter_control	6.0
3024.57472	0.3668800000000374	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4779.0	0.0	0.0	single	jitter_control	6.0
3025.42535	0.3670000000001892	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4780.0	0.0	0.0	single	jitter_control	6.0
3026.54295	0.36698999999998705	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4781.0	0.0	0.0	single	jitter_control	6.0
3027.24354	0.36698000000023967	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4782.0	0.0	0.0	omission	jitter_control	6.0
3027.94418	0.36697000000003754	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4783.0	0.0	0.0	single	jitter_control	6.0
3028.64474	0.3669599999998354	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4784.0	0.0	0.0	single	jitter_control	6.0
3029.34533	0.36697000000003754	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4785.0	0.0	0.0	omission	jitter_control	6.0
3030.04592	0.36700999999993655	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4786.0	0.0	0.0	single	jitter_control	6.0
3030.5463400000003	0.36697000000003754	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4787.0	0.0	0.0	single	jitter_control	6.0
3031.24692	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4788.0	0.0	0.0	single	jitter_control	6.0
3033.11521	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4789.0	0.0	0.0	single	jitter_control	6.0
3033.9659	0.3669499999996333	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4790.0	0.0	0.0	single	jitter_control	6.0
3034.81665	0.3669799999997849	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4791.0	0.0	0.0	single	jitter_control	6.0
3035.51726	0.3668900000002395	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4792.0	0.0	0.0	single	jitter_control	6.0
3036.2178400000003	0.36700999999993655	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4793.0	0.0	0.0	single	jitter_control	6.0
3037.5857800000003	0.36683999999968364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4794.0	0.0	0.0	single	jitter_control	6.0
3038.4363700000004	0.3669499999996333	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4795.0	0.0	0.0	single	jitter_control	6.0
3039.13697	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4796.0	0.0	0.0	omission	jitter_control	6.0
3040.48811	0.3669900000004418	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4797.0	0.0	0.0	single	jitter_control	6.0
3041.75585	0.3669199999999364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.914	5.0	Control block 3	4798.0	0.0	0.0	single	jitter_control	6.0
3043.1236400000003	0.3669999999997344	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4799.0	0.0	0.0	single	jitter_control	6.0
3043.62412	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4800.0	0.0	0.0	single	jitter_control	6.0
3044.74174	0.36694000000034066	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4801.0	0.0	0.0	single	jitter_control	6.0
3045.4422600000003	0.3669899999995323	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4802.0	0.0	0.0	single	jitter_control	6.0
3045.9427	0.36696000000029017	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4803.0	0.0	0.0	single	jitter_control	6.0
3047.21046	0.36691000000018903	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.914	5.0	Control block 3	4804.0	0.0	0.0	single	jitter_control	6.0
3048.32803	0.3670000000001892	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4805.0	0.0	0.0	single	jitter_control	6.0
3048.82846	0.3670200000001387	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4806.0	0.0	0.0	single	jitter_control	6.0
3049.6792	0.36694000000034066	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4807.0	0.0	0.0	single	jitter_control	6.0
3050.37977	0.36700999999993655	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4808.0	0.0	0.0	single	jitter_control	6.0
3050.8801900000003	0.3669799999997849	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4809.0	0.0	0.0	single	jitter_control	6.0
3051.38065	0.3668999999999869	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4810.0	0.0	0.0	single	jitter_control	6.0
3053.2488700000004	0.3669599999998354	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4811.0	0.0	0.0	single	jitter_control	6.0
3054.09963	0.3669599999998354	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4812.0	0.0	0.0	single	jitter_control	6.0
3055.9678400000003	0.3669999999997344	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4813.0	0.0	0.0	single	jitter_control	6.0
3056.66859	0.3668400000001384	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4814.0	0.0	0.0	omission	jitter_control	6.0
3057.36906	0.36691000000018903	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4815.0	0.0	0.0	omission	jitter_control	6.0
3058.48666	0.36695000000008804	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4816.0	0.0	0.0	single	jitter_control	6.0
3059.8378	0.3669700000004923	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4817.0	0.0	0.0	single	jitter_control	6.0
3060.53839	0.36698999999998705	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4818.0	0.0	0.0	single	jitter_control	6.0
3061.90623	0.3669399999998859	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4819.0	0.0	0.0	single	jitter_control	6.0
3063.0239	0.3668999999999869	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4820.0	0.0	0.0	single	jitter_control	6.0
3063.72451	0.3668899999997848	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4821.0	0.0	0.0	omission	jitter_control	6.0
3064.42502	0.3668900000002395	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4822.0	0.0	0.0	omission	jitter_control	6.0
3065.12561	0.3669399999998859	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4823.0	0.0	0.0	single	jitter_control	6.0
3066.49342	0.36698000000023967	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4824.0	0.0	0.0	single	jitter_control	6.0
3067.19401	0.36700999999993655	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4825.0	0.0	0.0	omission	jitter_control	6.0
3067.6948700000003	0.3665000000000873	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4826.0	0.0	0.0	single	jitter_control	6.0
3068.81207	0.36693000000013853	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4827.0	0.0	0.0	single	jitter_control	6.0
3069.91301	0.36693000000013853	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4828.0	0.0	0.0	single	jitter_control	6.0
3070.6135400000003	0.3670600000000377	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4829.0	0.0	0.0	omission	jitter_control	6.0
3072.4817700000003	0.3669999999997344	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4830.0	0.0	0.0	single	jitter_control	6.0
3073.18239	0.3670600000000377	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4831.0	0.0	0.0	single	jitter_control	6.0
3074.30002	0.3670000000001892	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4832.0	0.0	0.0	single	jitter_control	6.0
3075.4176500000003	0.36697000000003754	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4833.0	0.0	0.0	single	jitter_control	6.0
3076.68537	0.3669199999999364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.914	5.0	Control block 3	4834.0	0.0	0.0	single	jitter_control	6.0
3077.53611	0.3669199999999364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4835.0	0.0	0.0	single	jitter_control	6.0
3078.90391	0.35027000000036423	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.0	5.0	Control block 3	4836.0	0.0	0.0	single	jitter_control	6.0
3079.73792	0.3670200000001387	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4837.0	0.0	0.0	single	jitter_control	6.0
3081.60619	0.36696000000029017	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4838.0	0.0	0.0	single	jitter_control	6.0
3082.30677	0.36697000000003754	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4839.0	0.0	0.0	omission	jitter_control	6.0
3084.1750500000003	0.3669199999999364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4840.0	0.0	0.0	single	jitter_control	6.0
3084.87563	0.36693000000013853	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4841.0	0.0	0.0	single	jitter_control	6.0
3085.5762200000004	0.3669499999996333	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4842.0	0.0	0.0	single	jitter_control	6.0
3086.07664	0.3669999999997344	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.15	5.0	Control block 3	4843.0	0.0	0.0	single	jitter_control	6.0
3086.7773	0.3669199999999364	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4844.0	0.0	0.0	single	jitter_control	6.0
3088.64552	0.36691000000018903	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	1.5	5.0	Control block 3	4845.0	0.0	0.0	single	jitter_control	6.0
3089.7464	0.3669799999997849	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4846.0	0.0	0.0	single	jitter_control	6.0
3090.59719	0.3668699999998353	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.5	5.0	Control block 3	4847.0	0.0	0.0	single	jitter_control	6.0
3091.29773	0.36698000000023967	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	0.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4848.0	0.0	0.0	omission	jitter_control	6.0
3091.9983	0.36698999999998705	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.343	5.0	Control block 3	4849.0	0.0	0.0	single	jitter_control	6.0
3093.11594	0.36693000000013853	Control block 3_presentations	Control block 3	None or Blank	4.0	0.0	0.04	2.0	1.0	0.0	360.0	360.0	0.0	0.0	0.343	0.75	5.0	Control block 3	4850.0	0.0	0.0	single	jitter_control	6.0
3093.4828700000003	0.033399999999801366	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	4.590695619180301	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4851.0	1.0	1.0	prerecorded	open_loop_prerecorded	5.0
3093.51627	0.03335999999990236	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	4.925539414145662	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4852.0	1.0	2.0	prerecorded	open_loop_prerecorded	5.0
3093.54963	0.033360000000357104	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	5.260383209106961	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4853.0	1.0	3.0	prerecorded	open_loop_prerecorded	5.0
3093.5829900000003	0.033369999999649735	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	5.59522700407029	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4854.0	1.0	4.0	prerecorded	open_loop_prerecorded	5.0
3093.61636	0.03337000000010448	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	5.933791285683267	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4855.0	1.0	5.0	prerecorded	open_loop_prerecorded	5.0
3093.64973	0.03332000000000335	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	0.3240140549987144	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4856.0	2.0	1.0	prerecorded	open_loop_prerecorded	5.0
3093.68305	0.033400000000256114	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	0.6625783366137231	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4857.0	2.0	2.0	prerecorded	open_loop_prerecorded	5.0
3093.7164500000003	0.033329999999750726	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	1.332265926538351	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4858.0	2.0	3.0	prerecorded	open_loop_prerecorded	5.0
3093.74978	0.03333000000020547	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	2.0131149762514053	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4859.0	2.0	4.0	prerecorded	open_loop_prerecorded	5.0
3093.7831100000003	0.03345999999964988	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	2.344238284646361	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4860.0	2.0	5.0	prerecorded	open_loop_prerecorded	5.0
3093.81657	0.03330000000005384	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	3.0139258745709885	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4861.0	3.0	1.0	prerecorded	open_loop_prerecorded	5.0
3093.84987	0.03333999999995285	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	3.3413286963102022	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4862.0	3.0	2.0	prerecorded	open_loop_prerecorded	5.0
3093.88321	0.033400000000256114	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	3.672452004621853	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4863.0	3.0	3.0	prerecorded	open_loop_prerecorded	5.0
3093.91661	0.03337000000010448	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	3.996134339792692	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4864.0	3.0	4.0	prerecorded	open_loop_prerecorded	5.0
3093.9499800000003	0.03330999999980122	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	4.3235371615359695	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4865.0	3.0	5.0	prerecorded	open_loop_prerecorded	5.0
3093.98329	0.03337999999985186	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	4.650939983275183	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4866.0	4.0	1.0	prerecorded	open_loop_prerecorded	5.0
3094.01667	0.0333400000004076	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	5.305745626757673	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4867.0	4.0	2.0	prerecorded	open_loop_prerecorded	5.0
3094.0500100000004	0.033369999999649735	Control block 4_presentations	Control block 4	None or Blank	5.0	0.0	0.04	0.0	1.0	5.644309908287345	360.0	360.0	0.0	0.0	0.0333333333333333	0.0	6.0	Control block 4	4868.0	4.0	3.0	prerecorded	open_loop_prerecorded	5.0
